fecha,tipo_incidente_c4,incidente_c4,alcaldia_inicio,clas_con_f_alarma,tipo_entrada,mes,anio,linea,estacion,tipo_pago,afluencia,servicio
21/7/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,42101,cablebus
21/7/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,57723,cablebus
21/7/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,32824,trolebus
21/7/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,19570,trolebus
22/7/2023,Accidente,Choque con lesionados,TLAHUAC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,39634,cablebus
22/7/2023,Accidente,Choque con lesionados,TLAHUAC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,55656,cablebus
22/7/2023,Accidente,Choque con lesionados,TLAHUAC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,30625,trolebus
22/7/2023,Accidente,Choque con lesionados,TLAHUAC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,17787,trolebus
22/7/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,39634,cablebus
22/7/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,55656,cablebus
22/7/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,30625,trolebus
22/7/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,17787,trolebus
22/7/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,39634,cablebus
22/7/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,55656,cablebus
22/7/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,30625,trolebus
22/7/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,17787,trolebus
22/7/2023,Accidente,Choque con lesionados,XOCHIMILCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,39634,cablebus
22/7/2023,Accidente,Choque con lesionados,XOCHIMILCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,55656,cablebus
22/7/2023,Accidente,Choque con lesionados,XOCHIMILCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,30625,trolebus
22/7/2023,Accidente,Choque con lesionados,XOCHIMILCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,17787,trolebus
23/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,29241,cablebus
23/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,40590,cablebus
23/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,23711,trolebus
23/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,10696,trolebus
23/7/2023,Accidente,Choque con lesionados,CUAJIMALPA DE MORELOS,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,29241,cablebus
23/7/2023,Accidente,Choque con lesionados,CUAJIMALPA DE MORELOS,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,40590,cablebus
23/7/2023,Accidente,Choque con lesionados,CUAJIMALPA DE MORELOS,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,23711,trolebus
23/7/2023,Accidente,Choque con lesionados,CUAJIMALPA DE MORELOS,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,10696,trolebus
23/7/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,29241,cablebus
23/7/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,40590,cablebus
23/7/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,23711,trolebus
23/7/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,10696,trolebus
23/7/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,29241,cablebus
23/7/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,40590,cablebus
23/7/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,23711,trolebus
23/7/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,10696,trolebus
24/7/2023,Accidente,Choque con lesionados,CUAJIMALPA DE MORELOS,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,41787,cablebus
24/7/2023,Accidente,Choque con lesionados,CUAJIMALPA DE MORELOS,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,29799,cablebus
24/7/2023,Accidente,Choque con lesionados,CUAJIMALPA DE MORELOS,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,29879,trolebus
24/7/2023,Accidente,Choque con lesionados,CUAJIMALPA DE MORELOS,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,18187,trolebus
24/7/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,41787,cablebus
24/7/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,29799,cablebus
24/7/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,29879,trolebus
24/7/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,18187,trolebus
24/7/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,41787,cablebus
24/7/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,29799,cablebus
24/7/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,29879,trolebus
24/7/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,18187,trolebus
24/7/2023,Accidente,Choque con lesionados,TLAHUAC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,41787,cablebus
24/7/2023,Accidente,Choque con lesionados,TLAHUAC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,29799,cablebus
24/7/2023,Accidente,Choque con lesionados,TLAHUAC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,29879,trolebus
24/7/2023,Accidente,Choque con lesionados,TLAHUAC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,18187,trolebus
25/7/2023,Accidente,Choque con lesionados,XOCHIMILCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,40772,cablebus
25/7/2023,Accidente,Choque con lesionados,XOCHIMILCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,28832,cablebus
25/7/2023,Accidente,Choque con lesionados,XOCHIMILCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,28981,trolebus
25/7/2023,Accidente,Choque con lesionados,XOCHIMILCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,18660,trolebus
25/7/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,40772,cablebus
25/7/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,28832,cablebus
25/7/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,28981,trolebus
25/7/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,18660,trolebus
25/7/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,40772,cablebus
25/7/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,28832,cablebus
25/7/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,28981,trolebus
25/7/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,18660,trolebus
25/7/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,40772,cablebus
25/7/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,28832,cablebus
25/7/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,28981,trolebus
25/7/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,18660,trolebus
26/7/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,45510,cablebus
26/7/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,28580,cablebus
26/7/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,32309,trolebus
26/7/2023,Accidente,Choque sin lesionados,IZTACALCO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,20680,trolebus
26/7/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,45510,cablebus
26/7/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,28580,cablebus
26/7/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,32309,trolebus
26/7/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,20680,trolebus
26/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,45510,cablebus
26/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,28580,cablebus
26/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,32309,trolebus
26/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,20680,trolebus
26/7/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,45510,cablebus
26/7/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,28580,cablebus
26/7/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,32309,trolebus
26/7/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,20680,trolebus
27/7/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,38703,cablebus
27/7/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,27436,cablebus
27/7/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,30680,trolebus
27/7/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,19536,trolebus
27/7/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,RADIO,Julio,2023,LÃ­nea 1,0,Prepago,38703,cablebus
27/7/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,RADIO,Julio,2023,LÃ­nea 2,0,Prepago,27436,cablebus
27/7/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,RADIO,Julio,2023,LÃ­nea 1,0,Boleto,30680,trolebus
27/7/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,RADIO,Julio,2023,LÃ­nea 1,0,Prepago,19536,trolebus
27/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,38703,cablebus
27/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,27436,cablebus
27/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,30680,trolebus
27/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,19536,trolebus
27/7/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,38703,cablebus
27/7/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,27436,cablebus
27/7/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,30680,trolebus
27/7/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,19536,trolebus
28/7/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,41601,cablebus
28/7/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,29402,cablebus
28/7/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,34046,trolebus
28/7/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,19993,trolebus
28/7/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,41601,cablebus
28/7/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,29402,cablebus
28/7/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,34046,trolebus
28/7/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,19993,trolebus
28/7/2023,Accidente,Choque sin lesionados,CUAJIMALPA DE MORELOS,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,41601,cablebus
28/7/2023,Accidente,Choque sin lesionados,CUAJIMALPA DE MORELOS,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,29402,cablebus
28/7/2023,Accidente,Choque sin lesionados,CUAJIMALPA DE MORELOS,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,34046,trolebus
28/7/2023,Accidente,Choque sin lesionados,CUAJIMALPA DE MORELOS,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,19993,trolebus
28/7/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,41601,cablebus
28/7/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,29402,cablebus
28/7/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,34046,trolebus
28/7/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,19993,trolebus
29/7/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,36923,cablebus
29/7/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,27316,cablebus
29/7/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,31358,trolebus
29/7/2023,Accidente,Choque sin lesionados,AZCAPOTZALCO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,17265,trolebus
29/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,36923,cablebus
29/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,27316,cablebus
29/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,31358,trolebus
29/7/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,17265,trolebus
29/7/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,36923,cablebus
29/7/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,27316,cablebus
29/7/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,31358,trolebus
29/7/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,17265,trolebus
29/7/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,36923,cablebus
29/7/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,27316,cablebus
29/7/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,31358,trolebus
29/7/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,17265,trolebus
30/7/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,29071,cablebus
30/7/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,19933,cablebus
30/7/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,23721,trolebus
30/7/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,11601,trolebus
30/7/2023,Accidente,Choque con lesionados,XOCHIMILCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,29071,cablebus
30/7/2023,Accidente,Choque con lesionados,XOCHIMILCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,19933,cablebus
30/7/2023,Accidente,Choque con lesionados,XOCHIMILCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,23721,trolebus
30/7/2023,Accidente,Choque con lesionados,XOCHIMILCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,11601,trolebus
30/7/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,RADIO,Julio,2023,LÃ­nea 1,0,Prepago,29071,cablebus
30/7/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,RADIO,Julio,2023,LÃ­nea 2,0,Prepago,19933,cablebus
30/7/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,RADIO,Julio,2023,LÃ­nea 1,0,Boleto,23721,trolebus
30/7/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,RADIO,Julio,2023,LÃ­nea 1,0,Prepago,11601,trolebus
30/7/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,29071,cablebus
30/7/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,19933,cablebus
30/7/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,23721,trolebus
30/7/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,11601,trolebus
31/7/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,40385,cablebus
31/7/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,15665,cablebus
31/7/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,33332,trolebus
31/7/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,19251,trolebus
31/7/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,40385,cablebus
31/7/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,15665,cablebus
31/7/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Boleto,33332,trolebus
31/7/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,19251,trolebus
31/7/2023,Accidente,Choque sin lesionados,XOCHIMILCO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 1,0,Prepago,40385,cablebus
31/7/2023,Accidente,Choque sin lesionados,XOCHIMILCO,EMERGENCIA,LLAMADA DEL 911,Julio,2023,LÃ­nea 2,0,Prepago,15665,cablebus
